,Unnamed: 0,radio,lon,lat,range,TowerID,Address
6044,6044,GSM,77.46116638183601,23.225784301757997,1000,40478-30932-11763,"Sector A, Berkheda ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6045,6045,GSM,77.470093,23.231964,1000,40478-30932-11332,"Sector A, Berkheda ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6046,6046,GSM,77.472153,23.242607,1000,40478-30932-11343,"Sarangpani Lake ,Ratnagiiri Raisen Road ,Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6047,6047,GSM,77.488174,23.163987,1748,40478-30976-12593,"Misrod ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6048,6048,GSM,77.47215270996101,23.232650756835998,1000,40478-30932-10853,"Piplani ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6049,6049,GSM,77.451212,23.194344,4108,40478-30976-12921,"Barkatullah University ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6050,6050,GSM,77.44880699999999,23.196602,1000,40478-30976-10423,"Durga Nagar Slums ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6051,6051,GSM,77.480392456055,23.146133422852,1000,40478-30944-11213,"Shri Ram Colony, ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
6052,6052,GSM,77.470779418945,23.234024047852,1000,40478-30932-11331,"Piplani ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6053,6053,GSM,77.44560200000002,23.210678,1000,40478-38011-13301,"Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6054,6054,GSM,77.472153,23.24295,1000,40478-30932-11341,"Sarangpani Lake ,Ratnagiiri Raisen Road ,Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6055,6055,GSM,77.460617,23.173599,1000,40478-30976-10941,"Shri Ram Colony, ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
6056,6056,GSM,77.474899291992,23.154373168944996,1000,40478-30944-11211,"Misrod ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6057,6057,GSM,77.471466,23.234023999999998,1000,40478-30932-11761,"Piplani ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6058,6058,GSM,77.45979309082,23.174972534180004,1000,40478-30976-10943,"Chinar Fortune City ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6059,6059,GSM,77.457802,23.231832,1000,40478-30954-10702,"Sector A, Berkheda ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6060,6060,GSM,77.467209,23.16481,1000,40478-30976-10433,"Aryan Wings Colony ,Misrod ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
6061,6061,GSM,77.45979309082,23.174972534180004,1000,40478-30976-12923,"Chinar Fortune City ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6062,6062,GSM,77.47215270996101,23.236770629882997,1000,40478-30932-11342,"Piplani ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6063,6063,GSM,77.46528599999998,23.231277,1000,40478-30932-11333,"Sector-D सेक्टर-D ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6064,6064,GSM,77.47215270996101,23.247756958007997,1000,40478-30932-10371,"BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6065,6065,GSM,77.472153,23.158035,1000,40478-30976-13361,"Misrod ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6066,6066,GSM,77.45704650878899,23.180465698242003,1000,40478-30976-12163,"Danish Nagar ,Hoshangabad Road ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462046 ,India ,in"
6067,6067,GSM,77.44935600000002,23.187607,1000,40478-30976-13392,"NARMADA NAGAR ,Hoshangabad Road ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
6068,6068,GSM,77.477645874023,23.190078735352,1000,40493-7195-62333,"Parthsarthy Enclave ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6069,6069,GSM,77.477645874023,23.190078735352,1000,40493-7195-4942,"Parthsarthy Enclave ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6070,6070,GSM,77.50511169433601,23.159866333007997,1000,40478-30976-12592,"Misrod ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6071,6071,GSM,77.510604858398,23.177719116210998,1000,40478-30976-12591,"NH46 ,Misrod ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6072,6072,GSM,77.424362,23.199692000000002,1000,40478-38011-13553,"Nabard Officers Colony ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6073,6073,UMTS,77.420425,23.210449,1000,40478-33081-20216936,"Windsor, Janki Nagar ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6074,6074,GSM,77.452469,23.186874,1000,40478-30976-65503,"Chinar Fortune City ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6075,6075,GSM,77.455673217773,23.181838989257997,1000,40478-30976-12402,"Chinar Fortune City ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6076,6076,GSM,77.44606018066399,23.205184936523,1000,40478-38011-13302,"Durga Nagar Slums ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6077,6077,GSM,77.444687,23.188706,1000,40478-30976-10832,"PALLAVI NAGAR ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6078,6078,GSM,77.47215270996101,23.245010375977,1000,40478-30932-11193,"Piplani ,BHEL Township ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6079,6079,GSM,77.44606018066399,23.203811645507997,1000,40478-38011-11433,"Chinar Fortune City ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6080,6080,UMTS,77.396621704102,23.243637084960998,1000,40478-33081-20234245,"Hindi Bhavan ,Shantivardhan Marg ,Police Radio Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6081,6081,UMTS,77.42546081543,23.227157592773,1000,40493-903-1568620,"Machana Colony ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6082,6082,GSM,77.391129,23.254623000000002,1000,40467-61302-49603,"VIP road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6083,6083,GSM,77.387008666992,23.260116577148,1000,40467-61302-43712,"Gandhi Medical College and Hamidia Hospital ,VIP road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6084,6084,GSM,77.387008666992,23.260116577148,1000,40467-61302-43711,"Gandhi Medical College and Hamidia Hospital ,VIP road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6085,6085,UMTS,77.385635375977,23.240890502930004,1000,40478-33031-33002,"Jahanuma Palace ,Lake View Walk Path ,Krishna Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6086,6086,LTE,77.465286254883,23.269729614257997,1000,40493-503-51804417,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6087,6087,LTE,77.463912963867,23.255996704102,1000,40493-503-51924993,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6088,6088,LTE,77.463912963867,23.253250122070003,1000,40493-503-51924995,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6089,6089,LTE,77.463912963867,23.254623413085998,1000,40493-503-51954434,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6090,6090,LTE,77.46254,23.254074,1000,40493-503-5171969,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6091,6091,UMTS,77.43507385253899,23.228530883789002,1000,40467-61821-44033,"Zone-II ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6092,6092,LTE,77.41584777832,23.257369995117003,1000,40493-503-52680961,"Jr LIG Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6093,6093,LTE,77.411727905273,23.265609741210998,1000,40493-503-51788034,"Bhopal Junction Parking platform 6 ,West Central Railway Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6094,6094,LTE,77.45704650878899,23.260116577148,1000,40493-503-52690435,"Sector E ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6095,6095,LTE,77.441940307617,23.228530883789002,1000,40493-503-52171522,"Kasturba Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6096,6096,LTE,77.41310119628899,23.266983032227,1000,40493-503-51788033,"Bhopal Junction ,Bhopal Sanchi Road ,Kainchi Chola ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6097,6097,LTE,77.41310119628899,23.261489868164002,1000,40493-503-52125698,"Navbahar Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6098,6098,LTE,77.42546081543,23.253250122070003,1000,40493-503-52172547,"Morarji Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6099,6099,LTE,77.454299926758,23.253250122070003,1000,40493-503-5171970,"CPRI Colony ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6100,6100,LTE,77.411727905273,23.260116577148,1000,40493-503-51253505,"Peer Gate Area ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6101,6101,UMTS,77.43507385253899,23.253250122070003,1000,40493-903-1545363,"Shanshah Garden ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6102,6102,UMTS,77.38426208496101,23.242263793944996,1000,40478-33031-43812,"Krishna Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6103,6103,GSM,77.40348815918,23.273849487305004,1000,40467-61301-32001,"Raj Deo Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6104,6104,GSM,77.404861450195,23.279342651367003,1000,40467-61301-33223,"Arif Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6105,6105,GSM,77.413787,23.288956,2060,40467-61301-39612,"Preet Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6106,6106,GSM,77.40348815918,23.276596069335998,1000,40467-61301-43701,"Muskan Children's & General Hospital Bhopal ,Berasia Road ,Green Park Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6107,6107,LTE,77.433700561523,23.232650756835998,1000,40493-503-5171459,"Maharana Pratap Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6108,6108,UMTS,77.426834106445,23.213424682617003,1000,40493-903-1545502,"E-5 ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6109,6109,UMTS,77.424774,23.220978,1000,40478-33081-20216916,"Char Imli ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6110,6110,GSM,77.433700561523,23.258743286132997,1000,40478-30974-11513,"Malik Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6111,6111,GSM,77.432327270508,23.258743286132997,1000,40478-30974-13051,"BL Gupta Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6112,6112,GSM,77.42820739746101,23.257369995117003,1000,40478-30974-12442,"Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6113,6113,GSM,77.432327270508,23.260116577148,1000,40478-30974-12091,"Sundar Nagar Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6114,6114,GSM,77.432327270508,23.258743286132997,1000,40478-30974-10801,"BL Gupta Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6115,6115,GSM,77.433700561523,23.260116577148,1000,40478-30974-13052,"Sundar Nagar Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6116,6116,GSM,77.430953979492,23.257369995117003,1000,40478-30974-13053,"Govindpura ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6117,6117,GSM,77.433700561523,23.260116577148,1000,40478-30974-12093,"Sundar Nagar Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6118,6118,GSM,77.432327270508,23.258743286132997,1000,40478-30974-10581,"BL Gupta Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6119,6119,GSM,77.382888793945,23.272476196289002,1000,40478-35500-10972,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6120,6120,GSM,77.382888793945,23.272476196289002,1000,40478-35500-10973,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6121,6121,GSM,77.451553,23.198319,1000,40458-2141-14193,"Barkatullah University ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6122,6122,GSM,77.44743347168,23.199691772460998,1000,40458-2141-14733,"Narayan Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6123,6123,GSM,77.44743347168,23.199691772460998,1000,40458-2141-17131,"Narayan Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6124,6124,GSM,77.446747,23.199692000000002,1000,40458-2141-14961,"Narayan Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6125,6125,GSM,77.447159,23.199142000000002,1000,40458-2141-14343,"The Glory Skin Clinic ,Bagsewania Main Road ,Barkatullah University ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462024 ,India ,in"
6126,6126,UMTS,77.41584777832,23.251876831055004,1000,40478-33031-19880087,"Afzal Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6127,6127,UMTS,77.41584777832,23.251876831055004,1000,40478-33031-19877425,"Afzal Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6128,6128,UMTS,77.41722106933601,23.251876831055004,1000,40478-33031-19880085,"Afzal Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6129,6129,GSM,77.418594360352,23.250503540039002,1000,40478-30974-10363,"Jinsi ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6130,6130,GSM,77.418594360352,23.251876831055004,1000,40478-30974-11592,"Jr LIG Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6131,6131,UMTS,77.47901916503899,23.253250122070003,1000,40478-33031-19883904,"Ayodhya Bypass Road ,Kalpana Nagar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6132,6132,UMTS,77.391586,23.256455,1000,40478-33031-19885426,"Gandhi Medical College and Hamidia Hospital ,VIP road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6133,6133,GSM,77.382888793945,23.272476196289002,1000,40478-35500-12283,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6134,6134,GSM,77.382888793945,23.272476196289002,1000,40478-35500-10072,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6135,6135,GSM,77.382888793945,23.272476196289002,1000,40478-35500-13532,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6136,6136,UMTS,77.461166,23.259659,1000,40478-33031-19878794,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6137,6137,GSM,77.382614,23.271926999999998,1000,40478-30975-10753,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6138,6138,UMTS,77.44743347168,23.253250122070003,1000,40478-33031-19889205,"Govindpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6139,6139,GSM,77.454299926758,23.251876831055004,1000,40478-38011-13522,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6140,6140,GSM,77.440567016602,23.253250122070003,1000,40478-30974-13252,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6141,6141,GSM,77.44606018066399,23.253250122070003,1000,40478-38011-13521,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6142,6142,GSM,77.451553344727,23.251876831055004,1000,40478-30974-10392,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6143,6143,GSM,77.44743347168,23.253250122070003,1000,40478-30974-13251,"Govindpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6144,6144,GSM,77.451553344727,23.251876831055004,1000,40478-30954-11421,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6145,6145,GSM,77.451553344727,23.251876831055004,1000,40478-30954-11422,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6146,6146,GSM,77.426834106445,23.216171264648,1000,40478-38011-13552,"Board Colony ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6147,6147,GSM,77.42546081543,23.254623413085998,1000,40493-2193-27528,"Aish Bagh ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6148,6148,UMTS,77.43507385253899,23.188705444335998,1000,40467-61821-1223599,"Trilochan Nagar ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6149,6149,GSM,77.435846,23.195657999999998,1000,40478-38004-13543,"Central Government Colony ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6150,6150,GSM,77.433700561523,23.188705444335998,1000,40478-30976-11721,"SHAHPURA VILLAGE ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6151,6151,GSM,77.428138,23.18702,1000,40478-30976-10644,"Trilochan Nagar ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6152,6152,GSM,77.436275,23.189907,1000,40478-30976-10541,"Sivoy ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6153,6153,GSM,77.433700561523,23.188705444335998,1000,40478-30976-11722,"SHAHPURA VILLAGE ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6154,6154,GSM,77.43507385253899,23.191452026367003,1000,40478-38004-13542,"E - 7 ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6155,6155,GSM,77.43507385253899,23.191452026367003,1000,40478-30976-13393,"E - 7 ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6156,6156,GSM,77.436104,23.187675,1000,40478-30976-10543,"Anamika Nagar ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6157,6157,GSM,77.436447,23.188705,1000,40478-38004-13541,"Central Government Colony ,Hoshangabad Road ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6158,6158,GSM,77.354049682617,23.287582397460998,1000,40467-61302-43551,"Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6159,6159,GSM,77.382889,23.306808,1000,40467-61301-31003,"Karond ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6160,6160,GSM,77.393875,23.306351,1460,40467-61301-43862,"Karond ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6161,6161,GSM,77.354049682617,23.290328979492003,1000,40467-61301-34291,"Airport Road ,Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6162,6162,GSM,77.39341800000003,23.306351,1371,40467-61301-43863,"Karond ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6163,6163,GSM,77.387008666992,23.308181762694996,1000,40467-61301-43683,"Truba College ,Bhopal Bypass ,Elixir Garden ,Bairagarh ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6164,6164,UMTS,77.387695,23.212738,1000,40467-61821-1223520,"Gomti Colony ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6165,6165,UMTS,77.39112854003899,23.260116577148,1000,40467-61821-1223331,"Gandhi Medical College and Hamidia Hospital ,VIP road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6166,6166,UMTS,77.39250200000002,23.260117,1000,40467-61821-1223791,"Gandhi Medical College and Hamidia Hospital ,VIP road ,Nakkar Khana ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6167,6167,GSM,77.382888793945,23.271102905273,1000,40478-35500-12743,"BDA Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6168,6168,GSM,77.382888793945,23.272476196289002,1000,40478-35500-13011,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6169,6169,GSM,77.382888793945,23.272476196289002,1000,40478-35500-12383,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6170,6170,UMTS,77.382888793945,23.272476196289002,1000,40467-61821-1213819,"church road ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6171,6171,UMTS,77.41722106933601,23.172225952148,1000,40478-33081-20233096,"CI Square ,Kolar Road ,SOURABH NAGAR ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6172,6172,UMTS,77.41722106933601,23.172225952148,1000,40478-33081-20233095,"CI Square ,Kolar Road ,SOURABH NAGAR ,Kolar ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6173,6173,GSM,77.436447143555,23.187332153320003,1000,40478-30976-10542,"ROHIT NAGAR PHASE 1 ,Hoshangabad Road ,Salaiya Village ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462039 ,India ,in"
6174,6174,UMTS,77.47215270996101,23.258743286132997,1000,40493-903-1545680,"Sonagiri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6175,6175,UMTS,77.46116638183601,23.261489868164002,1000,40478-33031-19916115,"Indripuri ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6176,6176,LTE,77.419967651367,23.264236450194996,1000,40493-503-52701953,"Krishna Campus ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6177,6177,LTE,77.422714233398,23.264236450194996,1000,40493-503-52214786,"Bank Nagar ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
6178,6178,LTE,77.418594360352,23.262863159180004,1000,40493-503-52701955,"Navbahar Colony ,Ibrahimpura ,Bhopal ,Huzur Tahsil ,Bhopal ,Madhya Pradesh ,462001 ,India ,in"
