,radio,lon,lat,range,TowerID
3454,UMTS,77.430953979492,23.240890502930004,1000,40458-3091-20262086
3455,UMTS,77.41310119628899,23.227157592773,1000,40458-3091-20260617
3456,UMTS,77.387695,23.249817,1000,40458-3091-20262605
3457,UMTS,77.381516,23.264923,1000,40458-3091-20261717
3458,UMTS,77.422714233398,23.224411010742003,1000,40458-3091-20262017
3459,UMTS,77.42408752441399,23.228530883789002,1000,40458-5001-19756417
3460,UMTS,77.43507385253899,23.214797973632997,1000,40458-5001-19727779
3461,UMTS,77.48176574707,23.328781127930004,1000,40458-5001-19728607
3462,UMTS,77.40348815918,23.224411010742003,1000,40458-5001-19727839
3463,UMTS,77.42408752441399,23.228530883789002,1000,40458-5001-19788768
3464,UMTS,77.452926635742,23.218917846680004,1000,40458-5001-19728409
3465,UMTS,77.42408752441399,23.228530883789002,1000,40458-5001-19788769
3466,UMTS,77.39524841308601,23.213424682617003,1000,40458-3091-20259947
3467,UMTS,77.399368286133,23.224411010742003,1000,40458-3091-20259687
3468,UMTS,77.34031677246101,23.272476196289002,1000,40458-3091-20259746
3469,UMTS,77.458419799805,23.203811645507997,1000,40458-3091-20260017
3470,UMTS,77.40005500000002,23.262863,1000,40458-3091-20259966
3471,UMTS,77.43919372558601,23.187332153320003,1000,40458-3091-20259925
3472,UMTS,77.430953979492,23.295822143555004,1000,40458-3091-20259935
3473,UMTS,77.41310119628899,23.199691772460998,1000,40458-3091-20260026
3474,UMTS,77.421340942383,23.283462524414002,1000,40458-3091-20259936
3475,UMTS,77.38763399999998,23.225003,1000,40458-3091-20259817
3476,UMTS,77.42408752441399,23.221664428710998,1000,40458-3091-20259717
3477,UMTS,77.402801,23.295822,1000,40458-3091-20259865
3478,UMTS,77.411728,23.230591,1000,40458-3091-20259636
3479,UMTS,77.40898100000003,23.253937,1000,40458-3091-20260006
3480,UMTS,77.404861450195,23.225784301757997,1000,40458-3091-20259726
3481,UMTS,77.433700561523,23.220291137694996,1000,40458-3091-20260075
3482,UMTS,77.391129,23.22773,1000,40458-3091-20260306
3483,UMTS,77.41310119628899,23.262863159180004,1000,40458-3091-20260287
3484,UMTS,77.389297,23.231277,1000,40458-3091-20260305
3485,UMTS,77.474899,23.292864,2091,40458-3091-20260065
3486,UMTS,77.33619689941399,23.271102905273,1000,40458-3091-20260337
3487,UMTS,77.422714233398,23.240890502930004,1000,40458-3091-20260465
3488,UMTS,77.410354614258,23.245010375977,1000,40458-3091-20260456
3489,UMTS,77.41310119628899,23.249130249023,1000,40458-3091-20260455
3490,UMTS,77.48107900000002,23.245697,1000,40458-3091-20260505
3491,UMTS,77.356785,23.29629,1000,40458-3091-20260426
3492,UMTS,77.448806762695,23.195571899414002,1000,40458-3091-20260247
3493,UMTS,77.36228942871101,23.273849487305004,1000,40458-3091-20260376
3494,UMTS,77.432327270508,23.298568725585998,1000,40458-3091-20260345
3495,UMTS,77.440567016602,23.223037719727,1000,40458-3091-20260195
3496,UMTS,77.433700561523,23.188705444335998,1000,40458-3091-20262026
3497,UMTS,77.430953979492,23.227157592773,1000,40458-3091-20261667
3498,UMTS,77.51197814941399,23.254623413085998,1000,40458-3091-20262287
3499,UMTS,77.392501831055,23.227157592773,1000,40458-3091-20261647
3500,UMTS,77.43285999999998,23.203139,1000,40458-3091-20260605
3501,UMTS,77.377395629883,23.260116577148,1000,40458-3091-20261736
3502,UMTS,77.374649047852,23.301315307617003,1000,40458-3091-20262246
3503,UMTS,77.42820739746101,23.249130249023,1000,40458-3091-20262095
3504,UMTS,77.430953979492,23.227157592773,1000,40458-3091-20262336
3505,UMTS,77.400741577148,23.280715942382997,1000,40458-3091-20261886
3506,UMTS,77.430953979492,23.239517211914002,1000,40458-3091-20261797
3507,UMTS,77.433700561523,23.191452026367003,1000,40458-3091-20262025
3508,UMTS,77.462539672852,23.250503540039002,1000,40458-3091-20262127
3509,UMTS,77.39387512207,23.272476196289002,1000,40458-3091-20261916
3510,UMTS,77.37190246582,23.301315307617003,1000,40458-3091-20262245
3511,UMTS,77.465286254883,23.258743286132997,1000,40458-3091-20262326
3512,UMTS,77.43507385253899,23.251876831055004,1000,40458-3091-20261817
3513,UMTS,77.465286254883,23.217544555664002,1000,40458-5001-19727469
3514,UMTS,77.35954284668,23.203811645507997,1000,40458-5001-19728569
3515,UMTS,77.432327270508,23.214797973632997,1000,40458-5001-19727778
3516,UMTS,77.45018005371101,23.190078735352,1000,40458-5001-19788478
3517,UMTS,77.403488,23.279343,1000,40458-3091-20259965
3518,UMTS,77.418594360352,23.254623413085998,1000,40458-3091-20259985
3519,UMTS,77.48176574707,23.251876831055004,1000,40458-3091-20259997
3520,UMTS,77.487076,23.220566,1000,40458-3091-20259677
3521,UMTS,77.44194,23.227158,1000,40458-3091-20260045
3522,UMTS,77.421340942383,23.250503540039002,1000,40458-3091-20259986
3523,UMTS,77.396621704102,23.217544555664002,1000,40458-3091-20259945
3524,UMTS,77.441940307617,23.224411010742003,1000,40458-3091-20259666
3525,UMTS,77.426834106445,23.235397338867003,1000,40458-3091-20259706
3526,UMTS,77.39387512207,23.273849487305004,1000,40458-3091-13137693
3527,UMTS,77.400741577148,23.283462524414002,1000,40458-3091-20259967
3528,UMTS,77.409805,23.232651,1000,40458-3091-20259956
3529,UMTS,77.487258911133,23.250503540039002,1000,40458-3091-20260237
3530,UMTS,77.498245239258,23.249130249023,1000,40458-3091-20260327
3531,UMTS,77.40211486816399,23.223037719727,1000,40458-3091-20260267
3532,UMTS,77.42408752441399,23.216171264648,1000,40458-3091-20260315
3533,UMTS,77.47215270996101,23.239517211914002,1000,40458-3091-20260405
3534,UMTS,77.41722106933601,23.216171264648,1000,40458-3091-20260317
3535,UMTS,77.40348815918,23.301315307617003,1000,40458-3091-20260166
3536,UMTS,77.496871948242,23.238143920898,1000,40458-3091-20260506
3537,UMTS,77.432327270508,23.231277465820003,1000,40458-3091-20260216
3538,UMTS,77.403488,23.241577,1000,40458-3091-20260187
3539,UMTS,77.419967651367,23.218917846680004,1000,40458-3091-20260437
3540,UMTS,77.40348815918,23.239517211914002,1000,40458-3091-20260186
3541,UMTS,77.418594360352,23.212051391602,1000,40458-3091-20260316
3542,UMTS,77.441940307617,23.217544555664002,1000,40458-3091-20260155
3543,UMTS,77.400741577148,23.243637084960998,1000,40458-3091-20260417
3544,UMTS,77.431198,23.237036,1000,40458-3091-20260225
3545,UMTS,77.389755249023,23.217544555664002,1000,40458-3091-20260175
3546,UMTS,77.439088,23.213847,1000,40458-3091-20260196
3547,UMTS,77.41722106933601,23.251876831055004,1000,40458-3091-20260295
3548,UMTS,77.414474487305,23.218917846680004,1000,40458-3091-20260616
3549,UMTS,77.458419799805,23.203811645507997,1000,40458-3091-20261866
3550,UMTS,77.432327270508,23.246383666992003,1000,40458-3091-20261825
3551,UMTS,77.452926635742,23.185958862305004,1000,40458-3091-20261856
3552,UMTS,77.444686889648,23.190078735352,1000,40458-3091-20261857
3553,UMTS,77.429580688477,23.212051391602,1000,40458-3091-20260607
3554,UMTS,77.412415,23.297195,1000,40458-3091-20261985
3555,UMTS,77.397994995117,23.245010375977,1000,40458-3091-20262606
3556,UMTS,77.411727905273,23.269729614257997,1000,40458-3091-20261925
3557,UMTS,77.312850952148,23.266983032227,1000,40458-3091-20262215
3558,UMTS,77.407608032227,23.294448852539002,1000,40458-3091-20261987
3559,UMTS,77.444686889648,23.177719116210998,1000,40458-3091-20261975
3560,UMTS,77.470779418945,23.260116577148,1000,40458-3091-20261776
3561,UMTS,77.50373840332,23.255996704102,1000,40458-3091-20262617
3562,UMTS,77.51609802246101,23.265609741210998,1000,40458-3091-20262616
3563,UMTS,77.42408752441399,23.228530883789002,1000,40458-5001-19727947
3564,UMTS,77.45704650878899,23.216171264648,1000,40458-5001-19728408
3565,UMTS,77.448806762695,23.312301635742003,1000,40458-5001-19728608
3566,UMTS,77.432327270508,23.235397338867003,1000,40458-3091-20260035
3567,UMTS,77.407951,23.264236,1000,40458-3091-20259875
3568,UMTS,77.430953979492,23.234024047852,1000,40458-3091-20260037
3569,UMTS,77.41310119628899,23.265609741210998,1000,40458-3091-20259886
3570,UMTS,77.414474,23.268013,1000,40458-3091-20259887
3571,UMTS,77.39112854003899,23.223037719727,1000,40458-3091-20259816
3572,UMTS,77.402573,23.266525,1000,40458-3091-20259766
3573,UMTS,77.43507385253899,23.234024047852,1000,40458-3091-20260036
3574,UMTS,77.426834,23.215485,1000,40458-3091-20259716
3575,UMTS,77.40211500000002,23.274536,1000,40458-3091-20259767
3576,UMTS,77.411727905273,23.260116577148,1000,40458-3091-20259876
3577,UMTS,77.410354614258,23.257369995117003,1000,40458-3091-20260005
3578,UMTS,77.441597,23.212051,1000,40458-3091-20260076
3579,UMTS,77.363662719727,23.239517211914002,1000,40458-3091-20260257
3580,UMTS,77.473526000977,23.249130249023,1000,40458-3091-20260117
3581,UMTS,77.49137878418,23.249130249023,1000,40458-3091-20260236
3582,UMTS,77.42408752441399,23.231277465820003,1000,40458-3091-20260085
3583,UMTS,77.509231567383,23.253250122070003,1000,40458-3091-20260386
3584,UMTS,77.436447143555,23.223037719727,1000,40458-3091-20260197
3585,UMTS,77.397994995117,23.260116577148,1000,40458-3091-20260557
3586,UMTS,77.50511169433601,23.258743286132997,1000,40458-3091-20260385
3587,UMTS,77.474899291992,23.217544555664002,1000,40458-3091-20260356
3588,UMTS,77.410354614258,23.205184936523,1000,40458-3091-20260137
3589,UMTS,77.436447143555,23.253250122070003,1000,40458-3091-20260097
3590,UMTS,77.36228942871101,23.309555053710998,1000,40458-3091-20260427
3591,UMTS,77.454299926758,23.183212280273,1000,40458-3091-20260545
3592,UMTS,77.430953979492,23.196945190430004,1000,40458-3091-20260276
3593,UMTS,77.389755249023,23.234024047852,1000,40458-3091-20260056
3594,UMTS,77.433700561523,23.232650756835998,1000,40458-3091-20260217
3595,UMTS,77.495498657227,23.316421508789002,1000,40458-3091-20260115
3596,UMTS,77.35954284668,23.299942016602,1000,40458-3091-20260425
3597,UMTS,77.322463989258,23.268356323242003,1000,40458-3091-20261656
3598,UMTS,77.43782043457,23.187332153320003,1000,40458-3091-20262047
3599,UMTS,77.398682,23.235397,1000,40458-3091-20261646
3600,UMTS,77.40211486816399,23.287582397460998,1000,40458-3091-20261885
3601,UMTS,77.485886,23.229218,1000,40458-3091-20261936
3602,UMTS,77.415848,23.256683,1000,40458-3091-20260586
3603,UMTS,77.41722106933601,23.277969360352,1000,40458-3091-20262647
3604,UMTS,77.441940307617,23.228530883789002,1000,40458-3091-20262085
3605,UMTS,77.453613,23.184586,1000,40458-3091-20262677
3606,UMTS,77.395248,23.259201,1000,40458-3091-20262225
3607,UMTS,77.45704650878899,23.179092407227,1000,40458-3091-20262675
3608,UMTS,77.408981323242,23.243637084960998,1000,40458-3091-20262077
3609,UMTS,77.397994995117,23.235397338867003,1000,40458-3091-20262626
3610,UMTS,77.48691600000002,23.227844,1000,40458-3091-20262737
3611,UMTS,77.371902,23.207245,1000,40458-5001-19728567
3612,UMTS,77.39387512207,23.225784301757997,1000,40458-5001-19729038
3613,UMTS,77.399368286133,23.255996704102,1000,40458-3091-15552
3614,UMTS,77.39387512207,23.225784301757997,1000,40458-3091-20259815
3615,UMTS,77.507858276367,23.268356323242003,1000,40458-3091-20259995
3616,UMTS,77.40074200000002,23.219604,1000,40458-3091-20259685
3617,UMTS,77.470779418945,23.218917846680004,1000,40458-3091-20259905
3618,UMTS,77.485885620117,23.251876831055004,1000,40458-3091-20259996
3619,UMTS,77.49069200000002,23.318481,1000,40458-3091-19728607
3620,UMTS,77.39387512207,23.210678100585998,1000,40458-3091-20259946
3621,UMTS,77.415161,23.231277,1000,40458-3091-20259635
3622,UMTS,77.40211486816399,23.235397338867003,1000,40458-3091-20259955
3623,UMTS,77.429581,23.219604,1000,40458-3091-20259715
3624,UMTS,77.369843,23.273163,1000,40458-3091-20259756
3625,UMTS,77.411727905273,23.258743286132997,1000,40458-3091-20259697
3626,UMTS,77.435532,23.224411,1000,40458-3091-20260046
3627,UMTS,77.404861,23.26355,1000,40458-3091-20259877
3628,UMTS,77.40623474121101,23.240890502930004,1000,40458-3091-20260185
3629,UMTS,77.426834106445,23.240890502930004,1000,40458-3091-20260227
3630,UMTS,77.397994995117,23.258743286132997,1000,40458-3091-20260555
3631,UMTS,77.40623474121101,23.221664428710998,1000,40458-3091-20260266
3632,UMTS,77.441597,23.214798,1000,40458-3091-20260157
3633,UMTS,77.422714233398,23.217544555664002,1000,40458-3091-20260436
3634,UMTS,77.43576,23.235397,1000,40458-3091-20260127
3635,UMTS,77.351303,23.306351,1000,40458-3091-20260535
3636,UMTS,77.43782043457,23.234024047852,1000,40458-3091-20260215
3637,UMTS,77.39112854003899,23.210678100585998,1000,40458-3091-20260177
3638,UMTS,77.45018005371101,23.194198608398,1000,40458-3091-20260245
3639,UMTS,77.39387512207,23.212051391602,1000,40458-3091-20260176
3640,UMTS,77.495498657227,23.143386840820003,1000,40458-3091-20260515
3641,UMTS,77.388381958008,23.280715942382997,1000,40458-3091-20261887
3642,UMTS,77.408981323242,23.216171264648,1000,40458-3091-20261785
3643,UMTS,77.396622,23.25325,1000,40458-3091-20262226
3644,UMTS,77.397994995117,23.251876831055004,1000,40458-3091-20261697
3645,UMTS,77.499618530273,23.310928344727,1000,40458-3091-20262615
3646,UMTS,77.396621704102,23.247756958007997,1000,40458-3091-20262607
3647,UMTS,77.363438,23.277986,1000,40458-3091-20262107
3648,UMTS,77.38426208496101,23.262863159180004,1000,40458-3091-20261716
3649,UMTS,77.407608032227,23.286209106444996,1000,40458-3091-20261986
3650,UMTS,77.410354614258,23.266983032227,1000,40458-3091-20261926
3651,UMTS,77.399368286133,23.243637084960998,1000,40458-3091-20262627
3652,UMTS,77.466659545898,23.250503540039002,1000,40458-3091-20262125
3653,UMTS,77.36915588378899,23.275222778320003,1000,40458-3091-20262105
3654,UMTS,77.43027099999998,23.225099,3588,40458-3091-20262676
3655,UMTS,77.44743347168,23.312301635742003,1000,40458-5001-19728378
3656,UMTS,77.330704,23.180466,1000,40458-5001-19727747
3657,UMTS,77.410354614258,23.225784301757997,1000,40458-5001-20259957
3658,UMTS,77.39559200000002,23.235397,1000,40458-3091-20259727
3659,UMTS,77.398682,23.248444,1000,40458-3091-20259847
3660,UMTS,77.45018005371101,23.194198608398,1000,40458-3091-20259906
3661,UMTS,77.440567016602,23.224411010742003,1000,40458-3091-20259667
3662,UMTS,77.34031677246101,23.272476196289002,1000,40458-3091-20259747
3663,UMTS,77.40348815918,23.291702270507997,1000,40458-3091-20259866
3664,UMTS,77.38700899999998,23.260117,1000,40458-3091-20259976
3665,UMTS,77.386708,23.213574,1000,40458-3091-20259915
3666,UMTS,77.388382,23.261948,1000,40458-3091-20259737
3667,UMTS,77.400741577148,23.235397338867003,1000,40458-3091-20259725
3668,UMTS,77.425993,23.239447,1000,40458-3091-20259705
3669,UMTS,77.412415,23.199692,1000,40458-3091-20260027
3670,UMTS,77.396621704102,23.224411010742003,1000,40458-3091-20259686
3671,UMTS,77.377395629883,23.269729614257997,1000,40458-3091-20259975
3672,UMTS,77.395935,23.26973,1000,40458-3091-20260365
3673,UMTS,77.418594360352,23.255996704102,1000,40458-3091-20260285
3674,UMTS,77.496871948242,23.261489868164002,1000,40458-3091-20260387
3675,UMTS,77.466659545898,23.228530883789002,1000,40458-3091-20260407
3676,UMTS,77.502365112305,23.255996704102,1000,40458-3091-20260325
3677,UMTS,77.41699200000002,23.246384,1000,40458-3091-20260296
3678,UMTS,77.418594,23.227844,1000,40458-3091-20260466
3679,UMTS,77.397994995117,23.240890502930004,1000,40458-3091-20260055
3680,UMTS,77.50373840332,23.251876831055004,1000,40458-3091-20260326
3681,UMTS,77.355034,23.293012,1000,40458-3091-20260536
3682,UMTS,77.419967651367,23.231277465820003,1000,40458-3091-20260087
3683,UMTS,77.399368286133,23.302688598632997,1000,40458-3091-20260167
3684,UMTS,77.473526000977,23.249130249023,1000,40458-3091-20260116
3685,UMTS,77.443085,23.232193,1000,40458-3091-20260126
3686,UMTS,77.46803283691399,23.179092407227,1000,40458-3091-20262036
3687,UMTS,77.436447143555,23.239517211914002,1000,40458-3091-20261795
3688,UMTS,77.47901916503899,23.250503540039002,1000,40458-3091-20261756
3689,UMTS,77.488289,23.222694,1000,40458-3091-20262736
3690,UMTS,77.42546081543,23.242263793944996,1000,40458-3091-20262096
3691,UMTS,77.466659545898,23.260116577148,1000,40458-3091-20261777
3692,UMTS,77.46803283691399,23.179092407227,1000,40458-3091-20262436
3693,UMTS,77.475815,23.244095,1000,40458-3091-20261937
3694,UMTS,77.458419799805,23.251876831055004,1000,40458-3091-20261687
3695,UMTS,77.41722106933601,23.196945190430004,1000,40458-3091-20262686
3696,UMTS,77.29637145996101,23.260116577148,1000,40458-3091-20262216
3697,UMTS,77.365036010742,23.301315307617003,1000,40458-3091-20262247
3698,UMTS,77.430267,23.224411,1000,40458-3091-20262016
3699,UMTS,77.43919372558601,23.236770629882997,1000,40458-3091-20262087
3700,UMTS,77.46803283691399,23.260116577148,1000,40458-3091-20262325
3701,UMTS,77.430953979492,23.227157592773,1000,40458-3091-20261666
3702,UMTS,77.41722106933601,23.277969360352,1000,40458-3091-20262645
3703,UMTS,77.429581,23.199005,1000,40458-3091-20260606
3704,UMTS,77.448806762695,23.201065063477,1000,40458-3091-20262065
3705,UMTS,77.419967651367,23.225784301757997,1000,40458-3091-20260615
3706,UMTS,77.46116638183601,23.173599243164002,1000,40458-3091-20261807
3707,UMTS,77.430953979492,23.251876831055004,1000,40458-3091-20261816
3708,UMTS,77.297744750977,23.176345825194996,1000,40458-5001-19727749
3709,UMTS,77.485885620117,23.220291137694996,1000,40458-5001-19728107
3710,UMTS,77.477645874023,23.218917846680004,1000,40458-5001-19728108
3711,GSM,77.356796264648,23.312301635742003,1000,40478-30973-11672
3712,GSM,77.46597299999998,23.171196,1000,40478-30976-10942
3713,GSM,77.465561,23.168655,1000,40478-30976-12773
3714,GSM,77.469406,23.171768,1000,40478-30976-12771
3715,GSM,77.465875,23.270514,1000,40493-7193-29906
3716,GSM,77.40348815918,23.227157592773,1000,40493-6002-8318
3717,GSM,77.42408752441399,23.310928344727,1000,40478-35500-13211
3718,GSM,77.484512329102,23.338394165039002,1000,40478-61040-32036
3719,GSM,77.311477661133,23.163986206055004,1000,40467-1108-47652
3720,GSM,77.311477661133,23.163986206055004,1000,40467-1108-31112
3721,GSM,77.311477661133,23.163986206055004,1000,40467-1108-47651
3722,GSM,77.410354614258,23.262863159180004,1000,40467-1164-10423
3723,GSM,77.311477661133,23.163986206055004,1000,40467-1163-31181
3724,GSM,77.38151550293,23.242263793944996,1000,40467-4108-11368
3725,GSM,77.38151550293,23.242263793944996,1000,40467-4105-24308
3726,GSM,77.41722106933601,23.179092407227,1000,40467-4109-24094
3727,GSM,77.42546081543,23.210678100585998,1000,40467-4109-12060
3728,GSM,77.311477661133,23.163986206055004,1000,40467-1108-26771
3729,GSM,77.410354614258,23.262863159180004,1000,40467-1164-11153
